name,time_ns
s274_run_timed,229263383
s274_run_timed,229895457
s274_run_timed,228858462
s274_run_timed,228849364
base_s274,228803475
base_s274,228990417
base_s274,228887860
base_s274,228746227
base_s274,228597283
base_s274,228845584
base_s274,228828057
base_s274,235916909
base_s274,228583708
base_s274,228624488
s3110_run_timed,522261895
s3110_run_timed,526263720
s3110_run_timed,523424891
s3110_run_timed,521194673
s3110_run_timed,516900327
s3110_run_timed,523406077
s3110_run_timed,512735982
s3110_run_timed,512254812
s3110_run_timed,512004244
s3110_run_timed,511333794
s3110_run_timed,521930798
base_s3110,513839770
base_s3110,512221828
base_s3110,510823450
base_s3110,510335377
base_s3110,509568546
base_s3110,514532122
base_s3110,513716346
base_s3110,512900255
base_s3110,511032845
base_s3110,509359155
s13110_run_timed,524182740
s13110_run_timed,516388081
s13110_run_timed,513928916
s13110_run_timed,522327717
s13110_run_timed,519266665
s13110_run_timed,514908594
s13110_run_timed,513450555
s13110_run_timed,513404531
s13110_run_timed,513068107
s13110_run_timed,513043011
s13110_run_timed,513687331
base_s13110,513628777
base_s13110,511538839
base_s13110,511284328
base_s13110,513843945
base_s13110,519734218
base_s13110,514488300
base_s13110,511510592
base_s13110,511351311
base_s13110,511912997
base_s13110,517259373
s3111_run_timed,53200554
s3111_run_timed,53063469
s3111_run_timed,53068302
s3111_run_timed,53062828
s3111_run_timed,53083424
s3111_run_timed,53220901
s3111_run_timed,53063034
s3111_run_timed,53086631
s3111_run_timed,53038784
s3111_run_timed,53056042
s3111_run_timed,53053953
base_s3111,53048410
base_s3111,53271804
base_s3111,53047761
base_s3111,53097633
base_s3111,53046479
base_s3111,53058620
base_s3111,53083020
base_s3111,53046737
base_s3111,53057372
base_s3111,53091396
s3112_run_timed,102784502
s3112_run_timed,102082293
s3112_run_timed,102172687
s3112_run_timed,102299706
s3112_run_timed,102610961
s3112_run_timed,102577863
s3112_run_timed,102540125
s3112_run_timed,102528871
s3112_run_timed,102489086
s3112_run_timed,102605477
s3112_run_timed,102570152
base_s3112,102536571
base_s3112,102497781
base_s3112,102560046
base_s3112,102477897
base_s3112,102382449
base_s3112,102363868
base_s3112,102358593
base_s3112,102407075
base_s3112,102380996
base_s3112,102334123
s3113_run_timed,213611878
s3113_run_timed,212483829
s3113_run_timed,212398763
s3113_run_timed,212572682
s3113_run_timed,212474049
s3113_run_timed,212646661
s3113_run_timed,212396282
s3113_run_timed,212436301
s3113_run_timed,212350577
s3113_run_timed,212494879
s3113_run_timed,212414204
base_s3113,212344294
base_s3113,212506562
base_s3113,212358792
base_s3113,212564300
base_s3113,212407334
base_s3113,212339119
base_s3113,212454527
base_s3113,212416203
base_s3113,212533131
base_s3113,212292774
s321_run_timed,155475987
s321_run_timed,155374629
s321_run_timed,155221572
s321_run_timed,155755686
s321_run_timed,155262538
s321_run_timed,155179596
s321_run_timed,155384397
s321_run_timed,155396036
s321_run_timed,155343492
s321_run_timed,155756987
s321_run_timed,155165668
base_s321,155612726
base_s321,155515511
base_s321,155592997
base_s321,156012180
base_s321,155863550
base_s321,155357723
base_s321,155138172
base_s321,155218425
base_s321,155658495
base_s321,155918335
s322_run_timed,197038233
s322_run_timed,197237925
s322_run_timed,197102816
s322_run_timed,197295057
s322_run_timed,197127695
s322_run_timed,197466340
s322_run_timed,197017782
s322_run_timed,197241048
s322_run_timed,197466900
s322_run_timed,197243124
s322_run_timed,197286314
base_s322,197232907
base_s322,197219999
base_s322,197225562
base_s322,197126587
base_s322,197118982
base_s322,197226035
base_s322,197467123
base_s322,197501411
base_s322,197112672
base_s322,197567123
s323_run_timed,283106624
s323_run_timed,278865839
s323_run_timed,279781294
s323_run_timed,280077108
s323_run_timed,280053091
s323_run_timed,279673275
s323_run_timed,279648567
s323_run_timed,279382169
s323_run_timed,279398080
s323_run_timed,279149443
s323_run_timed,279482510
base_s323,279125881
base_s323,279333414
base_s323,279084062
base_s323,279425668
base_s323,279467176
base_s323,279234023
base_s323,278841127
base_s323,278956936
base_s323,278610346
base_s323,278355659
s331_run_timed,53983328
s331_run_timed,53599184
s331_run_timed,53880147
s331_run_timed,53694180
s331_run_timed,53756826
s331_run_timed,53737747
s331_run_timed,54030339
s331_run_timed,53703381
s331_run_timed,53776075
s331_run_timed,53765096
s331_run_timed,53723937
base_s331,53747373
base_s331,53776297
base_s331,53723919
base_s331,53678281
base_s331,53793488
base_s331,53844332
base_s331,53897710
base_s331,53718523
base_s331,53784087
base_s331,53788239
s341_run_timed,283159452
s341_run_timed,283395526
s341_run_timed,283026135
s341_run_timed,283090862
s341_run_timed,283037799
s341_run_timed,283229151
s341_run_timed,283241518
s341_run_timed,283299398
s341_run_timed,283271701
s341_run_timed,282933720
s341_run_timed,283127699
base_s341,283288007
base_s341,283038689
base_s341,282795515
base_s341,282921180
base_s341,283038817
base_s341,283000267
base_s341,282803306
base_s341,282970750
base_s341,282819423
base_s341,282975655
s342_run_timed,287438996
s342_run_timed,287312479
s342_run_timed,287343409
s342_run_timed,287219520
s342_run_timed,287219674
s342_run_timed,287128800
s342_run_timed,287214497
s342_run_timed,287247745
s342_run_timed,287295356
s342_run_timed,287245608
s342_run_timed,287116468
base_s342,287236268
base_s342,287202699
base_s342,287261106
base_s342,287273478
base_s342,287174844
base_s342,287308497
base_s342,287258585
base_s342,287176714
base_s342,287446702
base_s342,287188316
s343_run_timed,1027326781
s343_run_timed,1031337316
s343_run_timed,960363476
s343_run_timed,935656969
s343_run_timed,917602542
s343_run_timed,907842823
s343_run_timed,911178239
s343_run_timed,899292702
s343_run_timed,895396674
s343_run_timed,889831660
s343_run_timed,885362738
base_s343,881695729
base_s343,877385354
base_s343,873675562
base_s343,874160294
base_s343,873242697
base_s343,870330927
base_s343,870773316
base_s343,870522315
base_s343,867022770
base_s343,866564044
s351_run_timed,750110703
s351_run_timed,747801942
s351_run_timed,749065272
s351_run_timed,753800331
s351_run_timed,753363210
s351_run_timed,753245314
s351_run_timed,753094547
s351_run_timed,752843327
s351_run_timed,752755161
s351_run_timed,752616552
s351_run_timed,752360375
base_s351,752231884
base_s351,752135176
base_s351,751973341
base_s351,751831748
base_s351,751793256
base_s351,751480810
base_s351,751529490
base_s351,751418205
base_s351,751376040
base_s351,751063411
s1351_run_timed,1053634072
s1351_run_timed,1053641725
s1351_run_timed,1051310454
s1351_run_timed,1048951581
s1351_run_timed,1048051018
s1351_run_timed,1047279643
s1351_run_timed,1047281694
s1351_run_timed,1046914854
s1351_run_timed,1046437182
s1351_run_timed,1046299383
s1351_run_timed,1046550532
base_s1351,1046193161
base_s1351,1046125740
base_s1351,1045938591
base_s1351,1046020965
base_s1351,1046133369
base_s1351,1046354110
base_s1351,1046150758
base_s1351,1045985323
base_s1351,1046106948
base_s1351,1045927404
s352_run_timed,761768721
s352_run_timed,770973118
s352_run_timed,770492034
s352_run_timed,770541902
s352_run_timed,769976215
s352_run_timed,770084201
s352_run_timed,770068509
s352_run_timed,769732540
s352_run_timed,769625538
s352_run_timed,769825628
s352_run_timed,769783907
base_s352,769352522
base_s352,769689490
base_s352,769287546
base_s352,769410427
base_s352,769554493
base_s352,769294820
base_s352,769099297
base_s352,767900891
base_s352,766139118
base_s352,765904093
s353_run_timed,744506501
s353_run_timed,744654424
s353_run_timed,742952489
s353_run_timed,742971161
s353_run_timed,742985775
s353_run_timed,743054720
s353_run_timed,742981958
s353_run_timed,742811941
s353_run_timed,742860119
s353_run_timed,743179614
s353_run_timed,742908285
base_s353,742877443
base_s353,742900854
base_s353,742963782
base_s353,742843007
base_s353,743222946
base_s353,743052373
base_s353,742836229
base_s353,742975906
base_s353,742813834
base_s353,743121155
s291_run_timed,197542323
s291_run_timed,197124135
s291_run_timed,197145340
s291_run_timed,197233389
s291_run_timed,197179364
s291_run_timed,197207342
s291_run_timed,196844961
s291_run_timed,196712087
s291_run_timed,196980733
s291_run_timed,196822518
s291_run_timed,196874421
base_s291,196709642
base_s291,196691643
base_s291,196506307
base_s291,196615860
base_s291,196445681
base_s291,196548542
base_s291,196507866
base_s291,196729832
base_s291,196164235
base_s291,196272390
s292_run_timed,100191321
s292_run_timed,100555113
s292_run_timed,100348890
s292_run_timed,99901870
s292_run_timed,100135893
s292_run_timed,99926980
s292_run_timed,99861265
s292_run_timed,99728536
s292_run_timed,99723086
s292_run_timed,99969800
s292_run_timed,100288294
base_s292,100487739
base_s292,100407034
base_s292,99721261
base_s292,100054820
base_s292,99815948
base_s292,99700445
base_s292,99634069
base_s292,100019844
base_s292,99919084
base_s292,100237429
s293_run_timed,55279110
s293_run_timed,55208372
s293_run_timed,55251750
s293_run_timed,55174445
s293_run_timed,55185738
s293_run_timed,55215453
s293_run_timed,55235786
s293_run_timed,55060677
s293_run_timed,55136403
s293_run_timed,55209943
s293_run_timed,55158007
base_s293,55242555
base_s293,55105671
base_s293,55156467
base_s293,55472020
base_s293,55162279
base_s293,55139002
base_s293,55206031
base_s293,55118135
base_s293,55110119
base_s293,55112690
s311_run_timed,862968314
s311_run_timed,862709298
s311_run_timed,862959152
s311_run_timed,862082899
s311_run_timed,861868206
s311_run_timed,861860575
s311_run_timed,875747809
s311_run_timed,867437073
s311_run_timed,862720649
s311_run_timed,861964744
s311_run_timed,863056946
base_s311,863371968
base_s311,861919385
base_s311,861749614
base_s311,863421571
base_s311,862813528
base_s311,861841852
base_s311,861784239
base_s311,863968625
base_s311,862267967
base_s311,861643287
s1421_run_timed,526451691
s1421_run_timed,526313475
s1421_run_timed,524811530
s1421_run_timed,523625389
s1421_run_timed,522546133
s1421_run_timed,521605568
s1421_run_timed,521026548
s1421_run_timed,520635597
s1421_run_timed,520049404
s1421_run_timed,519885702
s1421_run_timed,519646435
base_s1421,519327111
base_s1421,519210442
base_s1421,519001326
base_s1421,519142228
base_s1421,518796757
base_s1421,518832679
base_s1421,518666218
base_s1421,518770152
base_s1421,518640355
base_s1421,518716200
s4112_run_timed,725428715
s4112_run_timed,725226129
s4112_run_timed,724278244
s4112_run_timed,724323902
s4112_run_timed,724068457
s4112_run_timed,724156755
s4112_run_timed,724212102
s4112_run_timed,724046886
s4112_run_timed,724475818
s4112_run_timed,724134683
s4112_run_timed,723998167
base_s4112,724091508
base_s4112,724016731
base_s4112,723876159
base_s4112,724230030
base_s4112,724279704
base_s4112,723898839
base_s4112,724234867
base_s4112,724117901
base_s4112,724220568
base_s4112,724147727
s4113_run_timed,1436990583
s4113_run_timed,1437059567
s4113_run_timed,1436347487
s4113_run_timed,1436497010
s4113_run_timed,1436553794
s4113_run_timed,1436515521
s4113_run_timed,1436304570
s4113_run_timed,1437252804
s4113_run_timed,1436763449
s4113_run_timed,1436336486
s4113_run_timed,1436400468
base_s4113,1436566627
base_s4113,1436060174
base_s4113,1436293790
base_s4113,1436647537
base_s4113,1436450093
base_s4113,1436446123
base_s4113,1436577643
base_s4113,1436066339
base_s4113,1436462807
base_s4113,1436398084
s4114_run_timed,915482252
s4114_run_timed,918855279
s4114_run_timed,912577500
s4114_run_timed,912291796
s4114_run_timed,912344156
s4114_run_timed,912308651
s4114_run_timed,912348198
s4114_run_timed,912133131
s4114_run_timed,912241043
s4114_run_timed,912652238
s4114_run_timed,912205649
base_s4114,912431764
base_s4114,919916877
base_s4114,912628882
base_s4114,912360996
base_s4114,912159173
base_s4114,912225744
base_s4114,912176392
base_s4114,912370882
base_s4114,912334480
base_s4114,912004882
s4115_run_timed,724890682
s4115_run_timed,724663446
s4115_run_timed,722274003
s4115_run_timed,722807666
s4115_run_timed,722344851
s4115_run_timed,722277315
s4115_run_timed,722383506
s4115_run_timed,722267072
s4115_run_timed,722194795
s4115_run_timed,722147091
s4115_run_timed,722198283
base_s4115,722535814
base_s4115,722378052
base_s4115,722169711
base_s4115,722488951
base_s4115,722265753
base_s4115,722157713
base_s4115,722432551
base_s4115,722199743
base_s4115,724268759
base_s4115,723440958
s4116_run_timed,365184
s4116_run_timed,224727
s4116_run_timed,221825
s4116_run_timed,221753
s4116_run_timed,221758
s4116_run_timed,221832
s4116_run_timed,221902
s4116_run_timed,227714
s4116_run_timed,221787
s4116_run_timed,221793
s4116_run_timed,303785
base_s4116,304047
base_s4116,303944
base_s4116,304041
base_s4116,304196
base_s4116,304198
base_s4116,304160
base_s4116,410152
base_s4116,410116
base_s4116,416485
base_s4116,410610
s4117_run_timed,154808923
s4117_run_timed,154733184
s4117_run_timed,154639822
s4117_run_timed,154567555
s4117_run_timed,154546446
s4117_run_timed,154497756
s4117_run_timed,154408437
s4117_run_timed,154559966
s4117_run_timed,154413042
s4117_run_timed,154426828
s4117_run_timed,154345871
base_s4117,154306274
base_s4117,154284511
base_s4117,154197451
base_s4117,154293260
base_s4117,154151964
base_s4117,154175166
base_s4117,154107772
base_s4117,154093020
base_s4117,154068064
base_s4117,154109816
s4121_run_timed,136592875
s4121_run_timed,136345567
s4121_run_timed,136285192
s4121_run_timed,136315923
s4121_run_timed,136345592
s4121_run_timed,136325134
s4121_run_timed,136422092
s4121_run_timed,136197837
s4121_run_timed,136665047
s4121_run_timed,136454001
s4121_run_timed,135952799
base_s4121,135807500
base_s4121,135813606
base_s4121,135682336
base_s4121,135747743
base_s4121,135688696
base_s4121,135708299
base_s4121,135658982
base_s4121,135684597
base_s4121,135672164
base_s4121,135706602
s424_run_timed,526768210
s424_run_timed,526548173
s424_run_timed,525948183
s424_run_timed,525250892
s424_run_timed,524914518
s424_run_timed,524359759
s424_run_timed,523906829
s424_run_timed,523781645
s424_run_timed,523539154
s424_run_timed,523194906
s424_run_timed,523295058
base_s424,523025719
base_s424,523103989
base_s424,522906707
base_s424,522913662
base_s424,522774686
base_s424,522661262
base_s424,522674791
base_s424,522672820
base_s424,522760164
base_s424,522756263
s431_run_timed,930879680
s431_run_timed,930122346
s431_run_timed,930110273
s431_run_timed,929727943
s431_run_timed,929292924
s431_run_timed,929254637
s431_run_timed,928812175
s431_run_timed,928422255
s431_run_timed,928058943
s431_run_timed,928041280
s431_run_timed,927560428
base_s431,927490913
base_s431,927388734
base_s431,927358257
base_s431,927095413
base_s431,926882403
base_s431,926964261
base_s431,926665930
base_s431,926578295
base_s431,926492393
base_s431,926444733
s441_run_timed,146770261
s441_run_timed,146625526
s441_run_timed,146828105
s441_run_timed,146603370
s441_run_timed,146662672
s441_run_timed,146573709
s441_run_timed,146672465
s441_run_timed,146513236
s441_run_timed,146516528
s441_run_timed,146629393
s441_run_timed,146501016
base_s441,146427884
base_s441,146543881
base_s441,146418508
base_s441,146447853
base_s441,146673517
base_s441,146372324
base_s441,146495888
base_s441,146527764
base_s441,146604589
base_s441,146502702
s442_run_timed,120060933
s442_run_timed,120185614
s442_run_timed,119940981
s442_run_timed,119953130
s442_run_timed,119926333
s442_run_timed,120014701
s442_run_timed,119945899
s442_run_timed,119966052
s442_run_timed,119930104
s442_run_timed,119843179
s442_run_timed,119883413
base_s442,119872540
base_s442,119801752
base_s442,119874383
base_s442,119829730
base_s442,119810270
base_s442,119823086
base_s442,119854978
base_s442,119890450
base_s442,119789135
base_s442,119824917
s443_run_timed,279624589
s443_run_timed,279202474
s443_run_timed,279318396
s443_run_timed,279300829
s443_run_timed,279133348
s443_run_timed,279099883
s443_run_timed,279082824
s443_run_timed,279030063
s443_run_timed,278980873
s443_run_timed,279016437
s443_run_timed,278995601
base_s443,278921550
base_s443,278965481
base_s443,278934114
base_s443,278870087
base_s443,278829773
base_s443,278792541
base_s443,278869929
base_s443,278792491
base_s443,278785488
base_s443,278634718
s451_run_timed,689276534
s451_run_timed,677039500
s451_run_timed,676636044
s451_run_timed,678266149
s451_run_timed,675103989
s451_run_timed,675126197
s451_run_timed,674834835
s451_run_timed,675100467
s451_run_timed,675529174
s451_run_timed,675048995
s451_run_timed,674807717
base_s451,675138191
base_s451,674991207
base_s451,674862486
base_s451,675021106
base_s451,675030788
base_s451,675160367
base_s451,675177138
base_s451,674826217
base_s451,674766927
base_s451,675227334
s452_run_timed,539926555
s452_run_timed,539147057
s452_run_timed,538841821
s452_run_timed,538236697
s452_run_timed,537721927
s452_run_timed,537373445
s452_run_timed,536928319
s452_run_timed,536729182
s452_run_timed,536521807
s452_run_timed,536424358
s452_run_timed,536156584
base_s452,536098453
base_s452,536058747
base_s452,535836097
base_s452,535753068
base_s452,535628522
base_s452,535687534
base_s452,535816798
base_s452,535698122
base_s452,535526796
base_s452,535645763
s453_run_timed,184896386
s453_run_timed,184827067
s453_run_timed,184750241
s453_run_timed,184661258
s453_run_timed,184584159
s453_run_timed,184473206
s453_run_timed,184464437
s453_run_timed,184210125
s453_run_timed,184374117
s453_run_timed,184157409
s453_run_timed,184099756
base_s453,184130648
base_s453,184081772
base_s453,183876226
base_s453,184344309
base_s453,183904981
base_s453,183634951
base_s453,183836805
base_s453,183590116
base_s453,183618741
base_s453,183580838
s471_run_timed,238126798
s471_run_timed,238642105
s471_run_timed,237736345
s471_run_timed,237642034
s471_run_timed,237536465
s471_run_timed,237516870
s471_run_timed,237596107
s471_run_timed,237550353
s471_run_timed,237499284
s471_run_timed,237587081
s471_run_timed,237543398
base_s471,237592339
base_s471,237510316
base_s471,237492180
base_s471,237406876
base_s471,237438715
base_s471,237422130
base_s471,237402290
base_s471,237361677
base_s471,238719961
base_s471,237520052
s481_run_timed,145146861
s481_run_timed,145211396
s481_run_timed,145072507
s481_run_timed,145020831
s481_run_timed,145170598
s481_run_timed,145061670
s481_run_timed,145065096
s481_run_timed,145155102
s481_run_timed,144968229
s481_run_timed,144906205
s481_run_timed,144898438
base_s481,145171762
base_s481,144935333
base_s481,144882929
base_s481,145088393
base_s481,144808521
base_s481,144801110
base_s481,144825311
base_s481,144799920
base_s481,144849866
base_s481,144785103
s482_run_timed,151746620
s482_run_timed,151476870
s482_run_timed,151405261
s482_run_timed,151450297
s482_run_timed,151736321
s482_run_timed,151456907
s482_run_timed,151411482
s482_run_timed,151270359
s482_run_timed,151568193
s482_run_timed,151415275
s482_run_timed,151286050
base_s482,151579870
base_s482,151427349
base_s482,151272747
base_s482,151358279
base_s482,151595320
base_s482,151361005
base_s482,151638699
base_s482,151377787
base_s482,151332257
base_s482,152340351
s491_run_timed,1037042647
s491_run_timed,1038282422
s491_run_timed,1037466622
s491_run_timed,1040672272
s491_run_timed,1037469612
s491_run_timed,1036516428
s491_run_timed,1036110315
s491_run_timed,1036291294
s491_run_timed,1036467639
s491_run_timed,1036360624
s491_run_timed,1035836785
base_s491,1035921210
base_s491,1036438959
base_s491,1036713888
base_s491,1036633089
base_s491,1036415209
base_s491,1036285347
base_s491,1036465009
base_s491,1036412691
base_s491,1036410927
base_s491,1036267289
s31111_run_timed,66026535
s31111_run_timed,61864861
s31111_run_timed,61911959
s31111_run_timed,61698322
s31111_run_timed,62140229
s31111_run_timed,62225383
s31111_run_timed,62261578
s31111_run_timed,62236810
s31111_run_timed,62218451
s31111_run_timed,62501588
s31111_run_timed,62256104
base_s31111,61854467
base_s31111,61782473
base_s31111,61760010
base_s31111,61795238
base_s31111,61822111
base_s31111,61804183
base_s31111,61795965
base_s31111,61944038
base_s31111,61794105
base_s31111,61664502
